graph,vertices / edges,degrees,vconn / econn,girth,spectral gap,expansion,tau3 vertices / edges,tau3 min / avg / max degree,tau4 comp,min UECBOs
C~,4 / 6,"3,3,3,3",3 / 3,3,4,2,12 / 24,4 - 4 - 4,3,8
